Timestamp (Current Time),X,Y,Time (seconds),Result
2024-12-27 12:47:52.611800,0.314521828450617,-0.1561836876155268,25.9967,
2024-12-27 12:47:52.642400,0.3164533296988594,-0.1589235432620368,26.0273,
2024-12-27 12:47:52.672200,0.3189081951845436,-0.1614682906434292,26.0571,
2024-12-27 12:47:52.702800,0.320331091705089,-0.1638259946307543,26.0877,
2024-12-27 12:47:52.733100,0.3215458924350863,-0.1650549687527506,26.118,
2024-12-27 12:47:52.762500,0.3230815462913406,-0.164618794560338,26.1474,
2024-12-27 12:47:52.794700,0.3178665195147976,-0.1654860267582079,26.1796,
2024-12-27 12:47:52.825100,0.270135727653803,-0.157436273215386,26.21,
2024-12-27 12:47:52.853500,0.1735300691768913,-0.1391544208256315,26.2384,
2024-12-27 12:47:52.885100,0.0806103655638032,-0.1147302174104392,26.27,
2024-12-27 12:47:52.915300,0.0118829743736349,-0.0954229381216442,26.3002,
2024-12-27 12:47:52.946300,-0.0325078866974932,-0.0865669835401813,26.3312,
2024-12-27 12:47:52.975100,-0.059777078215429,-0.0825159537012586,26.36,
2024-12-27 12:47:53.006300,-0.0757749241248176,-0.0772705967784525,26.3912,O
2024-12-27 12:47:53.035600,-0.0861137612483088,-0.0729012630930376,26.4205,O
2024-12-27 12:47:53.065500,-0.0923315039076134,-0.0684994718774756,26.4504,O
2024-12-27 12:47:53.095900,-0.0959059646370124,-0.0653143429275592,26.4808,
2024-12-27 12:47:53.125400,-0.0991632953597298,-0.0631856790775459,26.5103,
2024-12-27 12:47:53.156200,-0.1015713559136103,-0.0629145761816741,26.5411,O
2024-12-27 12:47:53.186800,-0.1032730874966342,-0.0630605800545726,26.5717,O
2024-12-27 12:47:53.216600,-0.0908341449955622,-0.0581406786374439,26.6015,O
2024-12-27 12:47:53.247000,-0.0772454233885042,-0.0523966860311592,26.6319,O
2024-12-27 12:47:53.278200,-0.0608301891810134,-0.0444779288795,26.6631,O
2024-12-27 12:47:53.308000,-0.0430495008692819,-0.0354950048411231,26.6929,O
2024-12-27 12:47:53.338300,-0.0263269364377059,-0.0355281225244256,26.7232,O
2024-12-27 12:47:53.368100,-0.0106057449064732,-0.0268268638324091,26.753,O
2024-12-27 12:47:53.398400,0.0032170279533147,-0.0210130050171639,26.7833,O
2024-12-27 12:47:53.428400,0.0142692812717112,-0.0176506249449872,26.8133,O
2024-12-27 12:47:53.459000,0.0227990678904205,-0.0141639160285186,26.8439,O
2024-12-27 12:47:53.491700,0.0205134979705673,-0.0254263489129478,26.8766,O
2024-12-27 12:47:53.606600,0.1441673542249096,-0.415220051051844,26.9915,
2024-12-27 12:47:53.637200,0.1298774362332667,-0.4366173752310536,27.0221,
2024-12-27 12:47:53.673300,0.135172496783823,-0.3882821714637796,27.0582,O
2024-12-27 12:47:53.701700,0.1408397363233529,-0.3195795594577942,27.0866,O
2024-12-27 12:47:53.732900,0.1299154785372128,-0.2262967938561746,27.1178,O
2024-12-27 12:47:53.764200,0.1207602078298533,-0.1539000198045946,27.1491,O
2024-12-27 12:47:53.790400,0.1149076739478031,-0.1101686691312384,27.1753,O
2024-12-27 12:47:53.822100,0.1136430751638006,-0.0804624372854502,27.207,O
2024-12-27 12:47:53.853900,0.115039872616123,-0.0596647522225156,27.2388,O
2024-12-27 12:47:53.880200,0.1143072358164102,-0.0484759264149282,27.2651,O
2024-12-27 12:47:53.912000,0.1142175179424445,-0.0377991594049819,27.2969,O
2024-12-27 12:47:53.943300,0.1145469036609567,-0.0329702490977907,27.3282,O
2024-12-27 12:47:53.971600,0.1149891491009663,-0.030400712965408,27.3565,O
2024-12-27 12:47:54.001800,0.1175562373887634,-0.0293970601179473,27.3867,O
2024-12-27 12:47:54.034300,0.1198960052921485,-0.0257896531995422,27.4192,O
2024-12-27 12:47:54.063100,0.1218729551929207,-0.0214942566675468,27.448,O
2024-12-27 12:47:54.091900,0.1225177862065067,-0.0178730965584015,27.4768,O
2024-12-27 12:47:54.122400,0.1238323133536996,-0.0121672828096118,27.5073,O
2024-12-27 12:47:54.154200,0.1256271362229616,-0.0093169615350761,27.5391,O
2024-12-27 12:47:54.186700,0.1264808741352888,-0.0089130578294164,27.5716,O
2024-12-27 12:47:54.215100,0.1276516356794526,-0.0089371534195933,27.6,O
2024-12-27 12:47:54.246400,0.1213452827742559,-0.0098769914620191,27.6313,O
2024-12-27 12:47:54.273500,0.1031241347902254,-0.0109315861279816,27.6584,O
2024-12-27 12:47:54.306700,0.0761196717006345,-0.0127922277968488,27.6916,O
2024-12-27 12:47:54.334600,0.0469331400856982,-0.0162981911803538,27.7195,O
2024-12-27 12:47:54.364700,0.0207434936823314,-0.0198359519408502,27.7496,O
2024-12-27 12:47:54.394900,-0.0012482157281857,-0.0243948596074289,27.7798,O
2024-12-27 12:47:54.424800,-0.0184839855995053,-0.0272122832497139,27.8097,O
2024-12-27 12:47:54.455100,-0.0325296935407199,-0.0295560470029046,27.84,O
2024-12-27 12:47:54.484200,-0.042186933844819,-0.0307695185282985,27.8691,O
2024-12-27 12:47:54.516400,-0.0493926328771404,-0.0317871446175512,27.9013,O
2024-12-27 12:47:54.547200,-0.0556033282029632,-0.0318888082035032,27.9321,O
2024-12-27 12:47:54.578400,-0.060222921784571,-0.0326081550919813,27.9633,O
2024-12-27 12:47:54.608500,-0.0633865096751246,-0.0334016591849309,27.9934,O
2024-12-27 12:47:54.637600,-0.0665034256024307,-0.0324064783029663,28.0225,O
2024-12-27 12:47:54.666800,-0.06914657456378,-0.0303459202534988,28.0517,O
2024-12-27 12:47:54.696400,-0.070821845404108,-0.028062890590617,28.0813,O
2024-12-27 12:47:54.725900,-0.0723717268958823,-0.0260962943402869,28.1108,O
2024-12-27 12:47:54.758400,-0.0731362960943811,-0.0233800941818501,28.1433,O
2024-12-27 12:47:54.786900,-0.0741822267579274,-0.0202734134319162,28.1718,O
2024-12-27 12:47:54.818600,-0.0746537332584277,-0.0186563682774403,28.2035,O
2024-12-27 12:47:54.849800,-0.0748498618789122,-0.0172479315201126,28.2347,O
2024-12-27 12:47:54.880100,-0.0749400145600569,-0.01495764017252,28.265,O
2024-12-27 12:47:54.908400,-0.0749733896676783,-0.0123226388522137,28.2933,O
2024-12-27 12:47:54.938500,-0.0751445201995858,-0.0097532127453569,28.3234,O
2024-12-27 12:47:54.968700,-0.0750392091030273,-0.0067101267494058,28.3536,O
2024-12-27 12:47:54.997600,-0.0580105909455061,0.0097384693248833,28.3825,O
2024-12-27 12:47:55.029800,0.0036878829078893,0.0643350057213273,28.4147,O
2024-12-27 12:47:55.062000,0.0827050857148555,0.1372485916732682,28.4469,O
2024-12-27 12:47:55.089400,0.1463684359241148,0.1963298785318193,28.4743,O
2024-12-27 12:47:55.120000,0.1875522549805034,0.2339070064254907,28.5049,O
2024-12-27 12:47:55.150200,0.2075163800640243,0.1159606328668251,28.5351,O
2024-12-27 12:47:55.270900,0.235249764811866,0.1434157424522489,28.6558,O
2024-12-27 12:47:55.304400,0.2197083999561203,0.1575073717102367,28.6893,O
2024-12-27 12:47:55.332100,0.2128952905861585,0.1627020068655928,28.717,O
2024-12-27 12:47:55.362800,0.2022772859787981,0.1619927823254995,28.7477,O
2024-12-27 12:47:55.394800,0.1900269327810705,0.1590083399348649,28.7797,O
2024-12-27 12:47:55.420300,0.1765002410055081,0.1573284702050875,28.8052,O
2024-12-27 12:47:55.450900,0.1647568038348131,0.1555735630666314,28.8358,O
2024-12-27 12:47:55.481600,0.1562878902211599,0.1546480283425754,28.8665,O
2024-12-27 12:47:55.513500,0.1482925973080515,0.152419571340551,28.8984,O
2024-12-27 12:47:55.541600,0.141858328651732,0.1544294076225684,28.9265,O
2024-12-27 12:47:55.572900,0.1364098356841065,0.153361939970073,28.9578,O
2024-12-27 12:47:55.602000,0.1318860858378514,0.1522736774931784,28.9869,O
2024-12-27 12:47:55.633100,0.1288525146016095,0.1546370257899832,29.018,O
2024-12-27 12:47:55.666700,0.1257857943042918,0.1585264281313264,29.0516,O
2024-12-27 12:47:55.696300,0.1151592318406504,0.1528512014787431,29.0812,O
2024-12-27 12:47:55.724000,0.0936610352266947,0.1350571032479535,29.1089,O
2024-12-27 12:47:55.754500,0.0708907896005291,0.1197074421265734,29.1394,O
2024-12-27 12:47:55.785300,0.0514321577804888,0.1039090969104832,29.1702,O
2024-12-27 12:47:55.813500,0.0354601210678704,0.0886233606196637,29.1984,O
2024-12-27 12:47:55.844600,0.0226831193093612,0.0737966508229909,29.2295,O
2024-12-27 12:47:55.874600,0.0131451252065167,0.0651030939177889,29.2595,O
2024-12-27 12:47:55.904000,0.0062681244452717,0.058731515711645,29.2889,O
2024-12-27 12:47:55.934300,0.0028964407641702,0.0565511398644485,29.3192,O
2024-12-27 12:47:55.966200,0.001005401847598,0.0576421529794912,29.3511,O
2024-12-27 12:47:55.997900,1.3961698407116696e-06,0.0601517252002464,29.3828,O
2024-12-27 12:47:56.024100,-0.0007082570149224,0.0638624460874923,29.409,O
2024-12-27 12:47:56.057500,5.322731307111361e-05,0.0661658304726696,29.4424,O
2024-12-27 12:47:56.089400,0.0010139650226212,0.0681013995246897,29.4743,O
2024-12-27 12:47:56.116800,0.0062364247414592,0.0717161781533315,29.5017,O
2024-12-27 12:47:56.146200,0.07860535929766,0.1074840462987413,29.5311,O
2024-12-27 12:47:56.176100,0.2102584576312316,0.1750468708740428,29.561,O
2024-12-27 12:47:56.209700,0.3233282029632042,0.2350938517736114,29.5946,O
2024-12-27 12:47:56.237100,0.3985837519072677,0.2731967916556641,29.622,
2024-12-27 12:47:56.268000,0.4433063961199774,0.3073720403133527,29.6529,
2024-12-27 12:47:56.297900,0.4706488533124128,0.3377774843763753,29.6828,
2024-12-27 12:47:56.329900,0.4891895898917303,0.3561858551183875,29.7148,
2024-12-27 12:47:56.358500,0.4990289971179065,0.3651362116010914,29.7434,
2024-12-27 12:47:56.393900,0.5086162959614124,0.3753025701962855,29.7788,
2024-12-27 12:47:56.418900,0.5151330849037473,0.3795918052988293,29.8038,
2024-12-27 12:47:56.450100,0.5201897461297839,0.3838105140392571,29.835,
2024-12-27 12:47:56.480400,0.5238833466855924,0.3892773523457442,29.8653,
2024-12-27 12:47:56.509100,0.5267328628462584,0.3959741660065136,29.894,
2024-12-27 12:47:56.540600,0.5283145238229789,0.4033155091981339,29.9255,
2024-12-27 12:47:56.569500,0.5297620195264324,0.4110760496435174,29.9544,
2024-12-27 12:47:56.598800,0.5309891863321621,0.4183300325675557,29.9837,
2024-12-27 12:47:56.629600,0.5329877037327597,0.4261772731273656,30.0145,
2024-12-27 12:47:56.660800,0.5246823547401628,0.4176398424434469,30.0457,
2024-12-27 12:47:56.689400,0.501461523886139,0.3889369333685415,30.0743,
2024-12-27 12:47:56.720700,0.4362643813804129,0.3098687395475751,30.1056,
2024-12-27 12:47:56.751700,0.3659321262004567,0.2283984684446791,30.1366,
2024-12-27 12:47:56.780600,0.3139450108535583,0.1631273655488073,30.1655,O
2024-12-27 12:47:56.810200,0.303152617984662,0.0591921925886805,30.1951,O
2024-12-27 12:47:56.930500,-0.0091723305731277,-0.3229552416160549,30.3154,O
2024-12-27 12:47:56.961700,0.049791086452831,-0.2418112325059414,30.3466,O
2024-12-27 12:47:56.992600,0.0612016501397831,-0.1966081880996391,30.3775,O
2024-12-27 12:47:57.023200,0.0800575487911495,-0.1075919813396708,30.4081,O
2024-12-27 12:47:57.053000,0.1004397536092652,-0.0223414532171463,30.4379,O
2024-12-27 12:47:57.083600,0.1195189197634488,0.0335943138808203,30.4685,O
2024-12-27 12:47:57.112600,0.1361844273875335,0.0672349485080538,30.4975,O
2024-12-27 12:47:57.143700,0.1476452398918965,0.0741405906170231,30.5286,O
2024-12-27 12:47:57.171900,0.1557286643640944,0.0928941114338526,30.5568,O
2024-12-27 12:47:57.203300,0.1621797402459253,0.1082862424082387,30.5882,O
2024-12-27 12:47:57.233400,0.1668058758805011,0.1033180397852301,30.6183,O
2024-12-27 12:47:57.265300,0.1708669217446803,0.1113133747029311,30.6502,O
2024-12-27 12:47:57.294200,0.1731740458675034,0.1179413123844732,30.6791,O
2024-12-27 12:47:57.324400,0.173819036443357,0.1245158876859431,30.7093,O
2024-12-27 12:47:57.355600,0.1757270288508524,0.1287649634715253,30.7405,O
2024-12-27 12:47:57.385100,0.1771932598238831,0.1354275591937329,30.77,O
2024-12-27 12:47:57.415200,0.1780406551360766,0.1392036352433764,30.8001,X
2024-12-27 12:47:57.446200,0.1784480309018924,0.1443844071824663,30.8311,O
2024-12-27 12:47:57.474000,0.1791882668545955,0.1476883637003785,30.8589,O
2024-12-27 12:47:57.504800,0.1796741073654607,0.150630556289059,30.8897,O
2024-12-27 12:47:57.536200,0.1795706046412674,0.1522904013731185,30.9211,O
2024-12-27 12:47:57.566800,0.1805845962575999,0.1534476498547662,30.9517,O
2024-12-27 12:47:57.597000,0.1797164312569184,0.1560927735234574,30.9819,O
2024-12-27 12:47:57.627000,0.1793347317193166,0.1583242012146817,31.0119,O
2024-12-27 12:47:57.657300,0.1791771772770033,0.1612279948948156,31.0422,O
2024-12-27 12:47:57.687400,0.178375110945639,0.1646311944371094,31.0723,O
2024-12-27 12:47:57.716600,0.1779978525578163,0.1671836766129742,31.1015,O
2024-12-27 12:47:57.747400,0.1782048713030585,0.1702629610069536,31.1323,O
2024-12-27 12:47:57.777200,0.1770134996326743,0.1730154695889446,31.1621,O
2024-12-27 12:47:57.808200,0.175343108738361,0.1760207068039785,31.1931,O
2024-12-27 12:47:57.837700,0.1746009713353034,0.1788765293548103,31.2226,O
2024-12-27 12:47:57.869300,0.1733303371085322,0.1810278584631634,31.2542,O
2024-12-27 12:47:57.899100,0.1734140408146983,0.1833925270662794,31.284,
2024-12-27 12:47:57.930000,0.1727178573446843,0.1841128641844908,31.3149,
2024-12-27 12:47:57.959400,0.172301612576166,0.1839034856086612,31.3443,
2024-12-27 12:47:57.989800,0.1716000438796235,0.1821131502508581,31.3747,
2024-12-27 12:47:58.018700,0.171122926106049,0.1803327171903881,31.4036,
2024-12-27 12:47:58.049300,0.1705587804124019,0.1786052064078866,31.4342,
2024-12-27 12:47:58.078900,0.1701637707223184,0.1769308379544054,31.4638,
2024-12-27 12:47:58.110500,0.1701170056810815,0.174947737875187,31.4954,
2024-12-27 12:47:58.139400,0.1695235404207789,0.1729404321802658,31.5243,
2024-12-27 12:47:58.169800,0.1694122723329,0.1716029618871578,31.5547,
2024-12-27 12:47:58.200900,0.1689877835138934,0.1700256359475398,31.5858,
2024-12-27 12:47:58.230200,0.168603544276867,0.168697627849661,31.6151,
2024-12-27 12:47:58.262000,0.1680348111680289,0.1671069888214065,31.6469,
2024-12-27 12:47:58.291800,0.167390937528048,0.166027088284482,31.6767,
2024-12-27 12:47:58.320100,0.1674174115675994,0.164389138280081,31.705,
2024-12-27 12:47:58.351900,0.1675307539649561,0.1627914576181674,31.7368,
2024-12-27 12:47:58.381900,0.1671279656143313,0.1606103115922894,31.7668,
2024-12-27 12:47:58.411600,0.1667250309982946,0.1589967872546431,31.7965,
2024-12-27 12:47:58.441700,0.1666679741908032,0.1560430419857406,31.8266,
2024-12-27 12:47:58.471900,0.1660277438892637,0.1526993662529707,31.8568,
2024-12-27 12:47:58.503700,0.1668475615228888,0.1514116274975794,31.8886,
2024-12-27 12:47:58.653100,0.112741148116999,0.0203431696153507,32.038,
2024-12-27 12:47:58.684100,0.1191938116433915,0.0062369069624152,32.069,
2024-12-27 12:47:58.714300,0.129164777959132,-0.0198674192412639,32.0992,
2024-12-27 12:47:58.744700,0.1385663729169644,-0.0440365064695009,32.1296,
2024-12-27 12:47:58.777500,0.1469728444965976,-0.0649098890942699,32.1624,O
2024-12-27 12:47:58.807300,0.1515614165140298,-0.0837367969368893,32.1922,O
2024-12-27 12:47:58.835000,0.1559841767418049,-0.0930079878531819,32.2199,O
2024-12-27 12:47:58.867700,0.1580223187721683,-0.1001831925006601,32.2526,
2024-12-27 12:47:58.894300,0.1584983196098702,-0.1073999867969369,32.2792,
2024-12-27 12:47:58.928900,0.1592360291600043,-0.1100037408678813,32.3138,O
2024-12-27 12:47:58.955400,0.16048445763788,-0.1112701346712437,32.3403,O
2024-12-27 12:47:58.985200,0.1605344006276115,-0.1126259792271807,32.3701,O
2024-12-27 12:47:59.015300,0.160086442858425,-0.1133874658920869,32.4002,O
2024-12-27 12:47:59.045800,0.1599066959640718,-0.1131437593521697,32.4307,O
2024-12-27 12:47:59.078200,0.1596800244662143,-0.1127534988117243,32.4631,O
2024-12-27 12:47:59.106500,0.1594739630945771,-0.1129529750902209,32.4914,O
2024-12-27 12:47:59.137500,0.1596809685429637,-0.1139209796672828,32.5224,O
2024-12-27 12:47:59.166800,0.1599418794440584,-0.1153158832849221,32.5517,O
2024-12-27 12:47:59.197900,0.1600477623054088,-0.1160867221195317,32.5828,O
2024-12-27 12:47:59.228400,0.1600978515605521,-0.1165491594049819,32.6133,O
2024-12-27 12:47:59.256000,0.1603768328884426,-0.1168972801689992,32.6409,O
2024-12-27 12:47:59.288400,0.1607754859169677,-0.1169618651527154,32.6733,O
2024-12-27 12:47:59.321500,0.1607299973738709,-0.1167062758559986,32.7064,O
2024-12-27 12:47:59.348600,0.1608333405357967,-0.1165021785054132,32.7335,O
2024-12-27 12:47:59.378100,0.1609777443878958,-0.1161140084499603,32.763,O
2024-12-27 12:47:59.411900,0.1608948517899229,-0.1158714021653023,32.7968,O
2024-12-27 12:47:59.441600,0.1610623921708113,-0.1158842751518352,32.8265,O
2024-12-27 12:47:59.471800,0.16135025579826,-0.1159366473021741,32.8567,O
2024-12-27 12:47:59.502700,0.1617433507411334,-0.1154505545286506,32.8876,O
2024-12-27 12:47:59.531700,0.1619594113482013,-0.1147066719478919,32.9166,O
2024-12-27 12:47:59.563100,0.1603002695937477,-0.115503586832145,32.948,O
2024-12-27 12:47:59.592900,0.1563945708938478,-0.1177018968400669,32.9778,O
2024-12-27 12:47:59.622200,0.1509414772141757,-0.1209724055980987,33.0071,O
2024-12-27 12:47:59.649100,0.1450570734285609,-0.1252672520024645,33.034,O
2024-12-27 12:47:59.681800,0.1403290173956113,-0.1283205703723264,33.0667,X
2024-12-27 12:47:59.709900,0.1363716338178928,-0.1301921045682598,33.0948,O
2024-12-27 12:47:59.742000,0.1333364669589758,-0.1319684666842707,33.1269,O
2024-12-27 12:47:59.771600,0.1309440568041672,-0.1336155488073233,33.1565,O
2024-12-27 12:47:59.802600,0.128767547694159,-0.1345661693512895,33.1875,O
2024-12-27 12:47:59.832800,0.127062757834341,-0.1354014171287738,33.2177,O
2024-12-27 12:47:59.862300,0.127253926727677,-0.138163365900889,33.2472,O
2024-12-27 12:47:59.981700,-0.0854336270830355,-1.0,33.3666,X
2024-12-27 12:48:00.010100,-0.0707968473155311,-0.9306232946043482,33.395,
2024-12-27 12:48:00.043700,0.0341888618888848,-0.5493414972273567,33.4286,
2024-12-27 12:48:00.076400,0.0473462202025775,-0.440557279288795,33.4613,
2024-12-27 12:48:00.106600,0.0530529248096056,-0.3585964043658128,33.4915,O
2024-12-27 12:48:00.135800,0.0566710923034475,-0.3081961315025086,33.5207,O
2024-12-27 12:48:00.164200,0.0570015191657552,-0.2841510980547487,33.5491,O
2024-12-27 12:48:00.193900,0.0570008011355514,-0.2727473373822727,33.5788,O
2024-12-27 12:48:00.226600,0.0563023970906479,-0.2669785010122348,33.6115,O
2024-12-27 12:48:00.257800,0.0508078571119894,-0.2645320944459114,33.6427,O
2024-12-27 12:48:00.284600,0.0405374589044055,-0.2611663806002993,33.6695,O
2024-12-27 12:48:00.314700,0.0374226438802883,-0.2559848791919725,33.6996,X
2024-12-27 12:48:00.346500,0.0370287511260774,-0.2533185139952469,33.7314,O
2024-12-27 12:48:00.377400,0.0363619670038527,-0.2530087129213977,33.7623,O
2024-12-27 12:48:00.405500,0.0355362056757627,-0.2515709290555409,33.7904,O
2024-12-27 12:48:00.435100,0.0358384830947101,-0.2493901208080274,33.82,O
2024-12-27 12:48:00.466600,0.0355815479534476,-0.2470270002640612,33.8515,O
2024-12-27 12:48:00.495900,0.0355639429165987,-0.2465123250594137,33.8808,O
2024-12-27 12:48:00.526500,0.0334134291593395,-0.2452230164598187,33.9114,O
2024-12-27 12:48:00.556100,0.0303591680157434,-0.2440176172872106,33.941,O
2024-12-27 12:48:00.585500,0.0316840800071802,-0.2437836271014875,33.9704,O
2024-12-27 12:48:00.618100,0.0320202777048297,-0.2438442555672916,34.003,O
2024-12-27 12:48:00.647500,0.0326670101687703,-0.2444368067291611,34.0324,X
2024-12-27 12:48:00.678100,0.0331455507058967,-0.2445944617551272,34.063,O
2024-12-27 12:48:00.708700,0.0328546819890766,-0.2457938275679957,34.0936,O
2024-12-27 12:48:00.739500,0.0151755683574726,-0.2798283051667987,34.1244,O
2024-12-27 12:48:00.767800,-0.0247546630410573,-0.3566913123844732,34.1527,O
2024-12-27 12:48:00.798100,-0.0641476216911606,-0.4289386937769562,34.183,
2024-12-27 12:48:00.828200,-0.093345921023326,-0.4825232153859695,34.2131,
2024-12-27 12:48:00.859800,-0.1117510296752575,-0.5201553560426019,34.2447,
2024-12-27 12:48:00.888500,-0.124051418940706,-0.5467843939794033,34.2734,
2024-12-27 12:48:00.919700,-0.1300327435069792,-0.5680302130094183,34.3046,
2024-12-27 12:48:00.950500,-0.1353673090156005,-0.5773447539829241,34.3354,
2024-12-27 12:48:00.982500,-0.1387834041944931,-0.588197011706716,34.3674,X
2024-12-27 12:48:01.010100,-0.1416249422417834,-0.5947548631282458,34.395,
2024-12-27 12:48:01.040800,-0.1445490537625115,-0.5985874922982133,34.4257,
2024-12-27 12:48:01.070200,-0.1450460902258138,-0.6005919373294605,34.4551,
2024-12-27 12:48:01.100300,-0.1444603637354856,-0.604449982395916,34.4852,
2024-12-27 12:48:01.130900,-0.1438768977106138,-0.6082915236334829,34.5158,
2024-12-27 12:48:01.160900,-0.1443984003882682,-0.6106598230789544,34.5458,
2024-12-27 12:48:01.191300,-0.1449499539596374,-0.6120087360267583,34.5762,
2024-12-27 12:48:01.224400,-0.1444868244781815,-0.6139511266613855,34.6093,
2024-12-27 12:48:01.251300,-0.1446687254631461,-0.6159730657512543,34.6362,
2024-12-27 12:48:01.282400,-0.1446394723807687,-0.6173150470909252,34.6673,X
2024-12-27 12:48:01.311600,-0.1445433361145923,-0.6192475354282194,34.6965,
2024-12-27 12:48:01.342600,-0.1448560781589173,-0.621680199806355,34.7275,
2024-12-27 12:48:01.372100,-0.1444054477217499,-0.6226295000440102,34.757,
2024-12-27 12:48:01.400700,-0.1407593169405264,-0.6121163409911099,34.7856,
2024-12-27 12:48:01.433300,-0.1167459934911891,-0.5320874042777926,34.8182,
2024-12-27 12:48:01.463900,-0.0795054899392666,-0.4121418669131238,34.8488,
2024-12-27 12:48:01.493200,-0.0502149104290563,-0.312914499163806,34.8781,O
2024-12-27 12:48:01.523900,-0.0253183300479019,-0.2537408513775196,34.9088,O
2024-12-27 12:48:01.672800,0.0811433567247184,-0.2820127959686647,35.0577,
2024-12-27 12:48:01.704200,0.0853316800909504,-0.2668045836634099,35.0891,
2024-12-27 12:48:01.735100,0.0973299288950645,-0.2332950334477599,35.12,
2024-12-27 12:48:01.765700,0.1103891630626647,-0.1990746963295484,35.1506,
2024-12-27 12:48:01.794200,0.1206917423202347,-0.1766056685150955,35.1791,
2024-12-27 12:48:01.826000,0.1273333355494759,-0.1621408766833905,35.2109,
2024-12-27 12:48:01.856200,0.1325020626747289,-0.1487351795616583,35.2411,
2024-12-27 12:48:01.887400,0.1333437536358589,-0.1371992342223396,35.2723,
2024-12-27 12:48:01.917700,0.1326363210259853,-0.1293450180441862,35.3026,
2024-12-27 12:48:01.946500,0.1338809466031519,-0.123759902297333,35.3314,
2024-12-27 12:48:01.977900,0.1337955143057545,-0.1198861235806707,35.3628,
2024-12-27 12:48:02.007700,0.1337294156364373,-0.1172898512454889,35.3926,
2024-12-27 12:48:02.038000,0.1337029415968858,-0.1152163101839626,35.4229,
2024-12-27 12:48:02.067800,0.1338481432603224,-0.112333421353754,35.4527,
2024-12-27 12:48:02.097000,0.1341293318662468,-0.1112389974474078,35.4819,
2024-12-27 12:48:02.129000,0.1343648856636626,-0.1093528298565267,35.5139,
2024-12-27 12:48:02.156700,0.1224087253966617,-0.1148403529618871,35.5416,
2024-12-27 12:48:02.187900,0.1058701774797804,-0.1215301249889974,35.5728,
2024-12-27 12:48:02.217100,0.0893569840072068,-0.1272232858023061,35.602,
2024-12-27 12:48:02.247600,0.0727126316804233,-0.1309422586039961,35.6325,
2024-12-27 12:48:02.277700,0.0578519195673202,-0.1336884957310096,35.6626,
2024-12-27 12:48:02.307600,0.0448742416637025,-0.1364145321714637,35.6925,O
2024-12-27 12:48:02.338500,0.0342362651791917,-0.1378483518176217,35.7234,O
2024-12-27 12:48:02.369800,0.0266447046934575,-0.1396759088108441,35.7547,O
2024-12-27 12:48:02.399600,0.0210301605927737,-0.1422322308775636,35.7845,O
2024-12-27 12:48:02.430000,0.0159978459093885,-0.1447664158084675,35.8149,O
2024-12-27 12:48:02.460300,0.0115376683298816,-0.1475550567731713,35.8452,O
2024-12-27 12:48:02.490900,0.0075828111547321,-0.1491489195493354,35.8758,O
2024-12-27 12:48:02.520500,0.0031970560761643,-0.1493057609365373,35.9054,O
2024-12-27 12:48:02.551600,0.0018255386057581,-0.1487250132030631,35.9365,
2024-12-27 12:48:02.580800,0.0013173593774411,-0.1479215187923598,35.9657,
2024-12-27 12:48:02.614100,0.0003703307260415,-0.1476233606196637,35.999,
