Timestamp,EAR
48:51.1,0.364056138
48:51.2,0.350668899
48:51.2,0.350668899
48:51.2,0.350668899
48:51.3,0.354631326
48:51.3,0.363168899
48:51.3,0.359671386
48:51.4,0.350450558
48:51.4,0.363168899
48:51.4,0.350668899
48:51.5,0.351556393
48:51.5,0.388027719
48:51.5,0.374766064
48:51.6,0.350450558
48:51.6,0.374532127
48:51.6,0.339218844
48:51.7,0.372695332
48:51.7,0.359889726
48:51.7,0.373917782
48:51.8,0.359671386
48:51.8,0.350450558
48:51.8,0.350668899
48:51.9,0.362047723
48:51.9,0.330255634
48:51.9,0.337966154
48:52.0,0.350450558
48:52.0,0.350450558
48:52.0,0.338853393
48:52.1,0.350450558
48:52.1,0.330255634
48:52.1,0.348074221
48:52.2,0.337966154
48:52.2,0.335088178
48:52.2,0.337966154
48:52.3,0.337966154
48:52.3,0.363043314
48:52.3,0.351337797
48:52.4,0.342377409
48:52.4,0.329808519
48:52.4,0.333989777
48:52.5,0.330255634
48:52.5,0.338112155
48:52.5,0.318461261
48:52.6,0.333801134
48:52.6,0.331239787
48:52.7,0.33314469
48:52.7,0.338853393
48:52.7,0.359927288
48:52.8,0.342366371
48:52.8,0.329602183
48:52.8,0.342146922
48:52.9,0.329662517
48:52.9,0.337966154
48:52.9,0.350450558
48:52.9,0.338999395
48:53.0,0.350450558
48:53.0,0.350450558
48:53.0,0.351557246
48:53.1,0.337078914
48:53.1,0.342366371
48:53.1,0.349781659
48:53.2,0.349781659
48:53.2,0.350450558
48:53.3,0.313143347
48:53.3,0.330430803
48:53.3,0.350450558
48:53.4,0.324781659
48:53.4,0.330255634
48:53.4,0.330255634
48:53.5,0.342146922
48:53.5,0.337966154
48:53.5,0.34149347
48:53.6,0.330255634
48:53.6,0.337078914
48:53.6,0.341478023
48:53.7,0.350670007
48:53.7,0.337966154
48:53.8,0.342146922
48:53.8,0.330255634
48:53.8,0.330255634
48:53.9,0.337966154
48:53.9,0.338185603
48:53.9,0.342146922
48:54.0,0.347442884
48:54.0,0.325904135
48:54.1,0.338185603
48:54.1,0.339072842
48:54.1,0.325831787
48:54.2,0.325831787
48:54.2,0.330507605
48:54.3,0.3182301
48:54.3,0.339072842
48:54.3,0.326719026
48:54.4,0.350670007
48:54.4,0.312582231
48:54.5,0.350450558
48:54.5,0.350668899
48:54.5,0.337966154
48:54.6,0.325627751
48:54.6,0.339886634
48:54.6,0.351337797
48:54.7,0.350668899
48:54.7,0.325020196
48:54.8,0.325831787
48:54.8,0.327548231
48:54.8,0.332127027
48:54.9,0.32651499
48:54.9,0.325627751
48:54.9,0.325627751
48:55.0,0.343034161
48:55.0,0.352225036
48:55.0,0.351337797
48:55.1,0.350450558
48:55.1,0.338170007
48:55.1,0.337966154
48:55.2,0.351557246
48:55.2,0.322749775
48:55.2,0.32651499
48:55.3,0.327548231
48:55.3,0.342992009
48:55.3,0.350450558
48:55.4,0.347418917
48:55.4,0.351337797
48:55.5,0.350450558
48:55.5,0.369779452
48:55.5,0.362934962
48:55.6,0.350684346
48:55.6,0.360558625
48:55.6,0.360558625
48:55.7,0.360558625
48:55.7,0.3730896
48:55.7,0.362934962
48:55.8,0.374585572
48:55.8,0.350015447
48:55.8,0.351337797
48:55.9,0.373698333
48:55.9,0.351337797
48:55.9,0.373698333
48:56.0,0.350450558
48:56.0,0.338168899
48:56.0,0.350015447
48:56.1,0.325077482
48:56.1,0.350015447
48:56.1,0.338168899
48:56.2,0.339056138
48:56.2,0.330623397
48:56.2,0.32651499
48:56.3,0.352225036
48:56.3,0.32670343
48:56.3,0.337312702
48:56.4,0.314030586
48:56.4,0.338853393
48:56.4,0.331470275
48:56.5,0.338199942
48:56.5,0.324874737
48:56.5,0.318193615
48:56.6,0.338391839
48:56.6,0.361711884
48:56.6,0.384640194
48:56.7,0.386113547
48:56.7,0.385295498
48:56.7,0.395125059
48:56.8,0.3730896
48:56.8,0.386113547
48:56.8,0.374532127
48:56.9,0.386113547
48:56.9,0.375668899
48:56.9,0.351787734
48:56.9,0.33133121
48:57.0,0.339740632
48:57.0,0.330447271
48:57.0,0.343034161
48:57.1,0.342377409
48:57.1,0.338853393
48:57.1,0.350684346
48:57.2,0.334646221
48:57.2,0.342146922
48:57.2,0.343034161
48:57.3,0.306641237
48:57.3,0.342146922
48:57.3,0.346685342
48:57.4,0.330255634
48:57.4,0.329851161
48:57.4,0.293492452
48:57.5,0.212234872
48:57.5,0.20067601
48:57.5,0.227636202
48:57.6,0.248584254
48:57.6,0.280362502
48:57.6,0.270996043
48:57.7,0.282293335
48:57.7,0.321562869
48:57.7,0.29354154
48:57.8,0.30641698
48:57.8,0.319973754
48:57.8,0.334047273
48:57.9,0.32106123
48:57.9,0.333545634
48:57.9,0.30641698
48:58.0,0.333545634
48:58.0,0.326336754
48:58.0,0.306277915
48:58.1,0.329808519
48:58.1,0.317324115
48:58.1,0.310157624
48:58.2,0.342146922
48:58.2,0.317324115
48:58.2,0.317324115
48:58.3,0.334646221
48:58.3,0.317324115
48:58.3,0.337966154
48:58.4,0.32651499
48:58.4,0.331100722
48:58.4,0.330695758
48:58.5,0.317917232
48:58.5,0.32651499
48:58.5,0.342146922
48:58.6,0.331100722
48:58.6,0.338853393
48:58.6,0.319649559
48:58.7,0.346864671
48:58.7,0.33860688
48:58.8,0.34149347
48:58.8,0.351337797
48:58.8,0.349797107
48:58.9,0.343222497
48:58.9,0.342338558
48:58.9,0.350681045
48:59.0,0.343222497
48:59.0,0.34149347
48:59.0,0.363399386
48:59.1,0.349797107
48:59.1,0.376397926
48:59.2,0.363399386
48:59.2,0.365822722
48:59.2,0.373101617
48:59.3,0.374953412
48:59.3,0.350015447
48:59.3,0.350015447
48:59.4,0.364287734
48:59.4,0.363293669
48:59.4,0.349843546
48:59.5,0.373336524
48:59.5,0.377604431
48:59.6,0.34149347
48:59.6,0.354883297
48:59.6,0.350450558
48:59.7,0.350450558
48:59.7,0.342146922
48:59.7,0.34149347
48:59.8,0.342146922
48:59.8,0.351337797
48:59.9,0.363822201
48:59.9,0.31777123
48:59.9,0.247406785
49:00.0,0.20067601
49:00.0,0.227064107
49:00.0,0.256415411
49:00.1,0.261661656
49:00.2,0.276926334
49:00.2,0.300658943
49:00.2,0.301692183
49:00.3,0.306041637
49:00.3,0.304871712
49:00.3,0.329808519
49:00.4,0.330695758
49:00.4,0.32651499
49:00.5,0.338999395
49:00.5,0.329244149
49:00.6,0.34149347
49:00.6,0.329997163
49:00.6,0.343412098
49:00.7,0.315209829
49:00.7,0.339886634
49:00.7,0.317946399
49:00.8,0.32651499
49:00.8,0.314176588
49:00.9,0.329851161
49:00.9,0.318357356
49:00.9,0.327548231
49:01.0,0.352225036
49:01.0,0.364177608
49:01.0,0.326719026
49:01.1,0.326865028
49:01.1,0.326719026
49:01.1,0.337577482
49:01.2,0.314380623
49:01.2,0.338853393
49:01.3,0.329602183
49:01.3,0.330486122
49:01.3,0.330486122
49:01.4,0.342146922
49:01.4,0.342566053
49:01.4,0.322931061
49:01.5,0.296263975
49:01.5,0.162065754
49:01.5,0.169715518
49:01.6,0.199750468
49:01.6,0.231865629
49:01.6,0.269947405
49:01.7,0.247001301
49:01.7,0.28484535
49:01.7,0.277129292
49:01.8,0.32106123
49:01.8,0.295558934
49:01.8,0.306277915
49:01.9,0.295721744
49:01.9,0.314438186
49:01.9,0.314030586
49:02.0,0.300658943
49:02.0,0.32106123
49:02.0,0.322148705
49:02.1,0.314176588
49:02.1,0.338999395
49:02.1,0.334200938
49:02.2,0.32106123
49:02.2,0.32651499
49:02.2,0.318804471
49:02.3,0.341259682
49:02.3,0.330255634
49:02.3,0.3540105
49:02.4,0.331239787
49:02.4,0.340460615
49:02.4,0.330255634
49:02.5,0.331142873
49:02.5,0.330255634
49:02.5,0.331239787
49:02.6,0.360605196
49:02.6,0.343034161
49:02.6,0.348120792
49:02.7,0.335134749
49:02.7,0.331142873
49:02.7,0.350450558
49:02.8,0.329777352
49:02.8,0.325627751
49:02.8,0.325077482
49:02.9,0.375309378
49:02.9,0.335134749
49:02.9,0.338853393
49:03.0,0.37215579
49:03.0,0.347558303
49:03.0,0.343034161
49:03.1,0.327424229
49:03.1,0.342992009
49:03.1,0.346750018
49:03.2,0.350668899
49:03.2,0.348725841
49:03.2,0.343879249
49:03.3,0.352212837
49:03.3,0.350606361
49:03.3,0.376430554
49:03.4,0.342528159
49:03.4,0.356443266
49:03.4,0.331119592
49:03.5,0.3540105
49:03.5,0.351367749
49:03.6,0.350450558
49:03.6,0.355127566
49:03.6,0.362934962
49:03.7,0.375309378
49:03.7,0.342146922
49:03.8,0.363822201
49:03.8,0.376196617
49:03.8,0.362281511
49:03.9,0.363822201
49:03.9,0.363576674
49:03.9,0.366412625
49:04.0,0.386191895
49:04.0,0.359671386
49:04.0,0.363461155
49:04.1,0.329997163
49:04.1,0.343222805
49:04.1,0.35559722
49:04.2,0.342566053
49:04.2,0.318368785
49:04.3,0.334646221
49:04.3,0.334923492
49:04.3,0.330507605
49:04.4,0.354328039
49:04.4,0.341755923
49:04.4,0.338853393
49:04.5,0.319964908
49:04.5,0.343222497
49:04.5,0.363999361
49:04.6,0.342528159
49:04.6,0.341682114
49:04.7,0.34210477
49:04.7,0.338853393
49:04.7,0.350899386
49:04.8,0.34149347
49:04.8,0.34149347
49:04.8,0.348725841
49:04.9,0.330507605
49:04.9,0.330507605
49:04.9,0.342528159
49:05.0,0.34149347
49:05.0,0.342377409
49:05.1,0.342528159
49:05.1,0.338308584
49:05.1,0.334081257
49:05.2,0.33133121
49:05.2,0.322754934
49:05.2,0.329602183
49:05.3,0.342377409
49:05.3,0.34149347
49:05.3,0.330255634
49:05.4,0.337312702
49:05.4,0.329602183
49:05.4,0.330661291
49:05.5,0.334835823
49:05.5,0.322754934
49:05.5,0.338715073
49:05.6,0.330255634
49:05.6,0.330255634
49:05.6,0.330255634
49:05.7,0.329808519
49:05.7,0.343034161
49:05.7,0.330255634
49:05.8,0.331129799
49:05.8,0.341682114
49:05.8,0.330255634
49:05.9,0.350015447
49:05.9,0.337966154
49:05.9,0.331239787
49:06.0,0.330586336
49:06.0,0.342335565
49:06.0,0.342335565
49:06.1,0.330255634
49:06.1,0.342740038
49:06.1,0.330255634
49:06.2,0.341259682
49:06.2,0.330586336
49:06.2,0.341259682
49:06.3,0.330486122
49:06.3,0.328718244
49:06.3,0.329602183
49:06.4,0.341682114
49:06.4,0.350899386
49:06.4,0.344027656
49:06.5,0.338715073
49:06.5,0.366522613
49:06.5,0.34604274
49:06.6,0.311613912
49:06.6,0.258713524
49:06.6,0.199503719
49:06.7,0.225278961
49:06.7,0.28637505
49:06.7,0.301459423
49:06.8,0.29354154
49:06.8,0.305432827
49:06.8,0.317309676
49:06.9,0.337312702
49:06.9,0.337966154
49:06.9,0.346628338
49:07.0,0.359839962
49:07.0,0.358909997
49:07.1,0.338199942
49:07.1,0.337966154
49:07.1,0.347312832
49:07.2,0.330486122
49:07.2,0.337577482
49:07.2,0.36316545
49:07.3,0.353931435
49:07.3,0.375606715
49:07.3,0.366024841
49:07.4,0.353931435
49:07.4,0.342528159
49:07.5,0.366360195
49:07.5,0.361397572
49:07.5,0.365822722
49:07.6,0.360634739
49:07.6,0.341553805
49:07.6,0.362515447
49:07.7,0.374719476
49:07.7,0.349797107
49:07.7,0.374609896
49:07.8,0.338112155
49:07.8,0.377376748
49:07.9,0.353384758
49:07.9,0.351337797
49:07.9,0.343181611
49:08.0,0.352212837
49:08.0,0.338883883
49:08.0,0.353226501
49:08.1,0.396805047
49:08.1,0.351533005
49:08.1,0.397493164
49:08.2,0.378692666
49:08.2,0.347514101
49:08.2,0.360584836
49:08.3,0.379130536
49:08.3,0.349890203
49:08.3,0.373022396
49:08.4,0.37653772
49:08.4,0.36258016
49:08.5,0.370304232
49:08.5,0.377948611
49:08.5,0.355523579
49:08.6,0.392130711
49:08.6,0.364076363
49:08.6,0.369003532
49:08.7,0.365239641
49:08.7,0.374386474
49:08.7,0.362405416
49:08.8,0.367684285
49:08.8,0.238634904
49:08.9,0.215647576
49:08.9,0.217295804
49:08.9,0.264443745
49:09.0,0.266239805
49:09.0,0.31313326
49:09.0,0.298908919
49:09.1,0.292021861
49:09.1,0.333694726
49:09.1,0.331449028
49:09.2,0.325469348
49:09.2,0.340270602
49:09.3,0.334573245
49:09.3,0.338509857
49:09.3,0.3642097
49:09.4,0.339800191
49:09.4,0.309363178
49:09.4,0.34240839
49:09.5,0.33178373
49:09.5,0.336279427
49:09.5,0.351841208
49:09.6,0.34142756
49:09.6,0.362419937
49:09.7,0.307967541
49:09.7,0.309428256
49:09.7,0.32478055
49:09.8,0.332684013
49:09.8,0.34577967
49:09.8,0.360462932
49:09.9,0.347298323
49:09.9,0.34240839
49:09.9,0.327978955
49:10.0,0.333292857
49:10.0,0.360462932
49:10.1,0.360462932
49:10.1,0.35180548
49:10.1,0.344071683
49:10.2,0.356910161
49:10.2,0.250314644
49:10.2,0.187050715
49:10.3,0.199119758
49:10.3,0.227501618
49:10.3,0.264753207
49:10.4,0.308500508
49:10.4,0.327317977
49:10.4,0.302289182
49:10.5,0.309428256
49:10.5,0.321580316
49:10.5,0.309263436
49:10.6,0.333536252
49:10.6,0.341701702
49:10.6,0.327923102
49:10.7,0.321480573
49:10.7,0.34577967
49:10.7,0.317144275
49:10.8,0.3606802
49:10.8,0.361341451
49:10.8,0.347071183
49:10.9,0.348387694
49:10.9,0.348691112
49:10.9,0.337155821
49:11.0,0.340668654
49:11.0,0.359796261
49:11.0,0.362419937
49:11.1,0.337708201
49:11.1,0.34957505
49:11.1,0.323833918
49:11.2,0.348691112
49:11.2,0.340298373
49:11.2,0.361535998
49:11.3,0.345974217
49:11.3,0.34577967
49:11.3,0.33855915
49:11.4,0.337155821
49:11.4,0.352225917
49:11.4,0.34577967
49:11.5,0.336271882
49:11.5,0.34957505
49:11.5,0.340859468
49:11.6,0.363709102
49:11.6,0.349836348
49:11.6,0.340008779
49:11.7,0.336253147
49:11.7,0.362419937
49:11.7,0.348691112
49:11.8,0.374092302
49:11.8,0.348691112
49:11.8,0.362419937
49:11.9,0.344994655
49:11.9,0.33761921
49:11.9,0.324863315
49:12.0,0.336678804
49:12.0,0.336907175
49:12.0,0.246742167
49:12.1,0.181192663
49:12.1,0.259512584
49:12.1,0.270571667
49:12.2,0.316907107
49:12.2,0.305431734
49:12.2,0.302289182
49:12.3,0.296570065
49:12.3,0.332312027
49:12.3,0.321580316
49:12.4,0.309363178
49:12.4,0.320245984
49:12.4,0.339691495
49:12.5,0.344071683
49:12.5,0.328794759
49:12.5,0.302289182
49:12.6,0.345005397
49:12.6,0.317144275
49:12.6,0.359532173
49:12.7,0.339656117
49:12.7,0.324863315
49:12.7,0.343506475
49:12.8,0.331793934
49:12.8,0.340668654
49:12.8,0.345005397
49:12.9,0.337708201
49:12.9,0.344071683
49:12.9,0.3322594
49:13.0,0.353187217
49:13.0,0.358624556
49:13.0,0.357746037
49:13.1,0.353187217
49:13.1,0.344071683
49:13.2,0.361341451
49:13.2,0.351447481
49:13.2,0.353187217
49:13.3,0.358624556
49:13.3,0.350470322
49:13.3,0.350470322
49:13.4,0.350470322
49:13.4,0.357746037
49:13.4,0.360462932
49:13.5,0.353187217
49:13.5,0.337625436
49:13.5,0.344071683
49:13.6,0.21343017
49:13.6,0.180675096
49:13.7,0.203083197
49:13.7,0.247027894
49:13.7,0.277304497
49:13.8,0.296642665
49:13.8,0.270742711
49:13.9,0.304450904
49:13.9,0.305431734
49:13.9,0.303927644
49:14.0,0.315300447
49:14.0,0.327719676
49:14.1,0.328695042
49:14.1,0.339504789
49:14.1,0.328695042
49:14.2,0.320042262
49:14.2,0.341539928
49:14.3,0.341539928
49:14.3,0.360462932
49:14.3,0.353187217
49:14.4,0.316275812
49:14.4,0.353187217
49:14.4,0.329892638
49:14.5,0.324606122
49:14.5,0.339395699
49:14.6,0.371625371
49:14.6,0.375373168
49:14.6,0.358819103
49:14.7,0.375377058
49:14.7,0.373090024
49:14.8,0.373973963
49:14.8,0.360652059
49:14.8,0.3876307
49:14.9,0.399412645
49:14.9,0.393784684
49:15.0,0.362419937
49:15.0,0.399412645
49:15.0,0.410878061
49:15.1,0.38697468
49:15.1,0.374976241
49:15.1,0.375225881
49:15.2,0.379559614
49:15.2,0.366677236
49:15.2,0.379559614
49:15.3,0.390170691
49:15.3,0.367003309
49:15.3,0.365835002
49:15.4,0.411741031
49:15.4,0.399412645
49:15.4,0.377614386
49:15.5,0.370975992
49:15.5,0.387076708
49:15.5,0.356752125
49:15.6,0.374897491
49:15.6,0.373183096
49:15.6,0.362151608
49:15.7,0.357746037
49:15.7,0.357746037
49:15.7,0.352349675
49:15.8,0.371946117
49:15.8,0.371257068
49:15.8,0.358624556
49:15.9,0.357746037
49:15.9,0.371946117
49:15.9,0.364868503
49:16.0,0.364868503
49:16.0,0.362151608
49:16.0,0.372715729
49:16.1,0.364134788
49:16.1,0.364134788
49:16.1,0.352349675
49:16.2,0.364868503
49:16.2,0.373594248
49:16.2,0.375432624
49:16.3,0.364868503
49:16.3,0.372715729
49:16.3,0.361341451
49:16.4,0.382805101
49:16.4,0.360462932
49:16.4,0.385598106
49:16.5,0.353187217
49:16.5,0.360462932
49:16.5,0.360462932
49:16.6,0.360412731
49:16.6,0.320207256
49:16.6,0.340767988
49:16.7,0.363179827
49:16.7,0.371430824
49:16.7,0.360462932
49:16.8,0.283857074
49:16.8,0.195850708
49:16.8,0.200096516
49:16.9,0.259512584
49:16.9,0.314884717
49:16.9,0.301485971
49:17.0,0.34490115
49:17.0,0.343234141
49:17.0,0.353187217
49:17.1,0.353187217
49:17.1,0.350470322
49:17.1,0.350470322
49:17.2,0.350470322
49:17.2,0.344071683
49:17.2,0.373416163
